"Data Source","World Development Indicators",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Lebanon","LBN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.312690963823","29.2733383817258","29.2733383826505","31.0363960022752","36.6527933811506","36.4550836421911","34.7924986761368","29.2164948453608","28.4026157788061","22.8311024672997","20.4112221368178","22.8135453076258","18.748268218343","19.1610239471511","23.0676139622754","22.9660109644112","20.5480910787445","24.2820896201012","27.9963212002476","26.9210161655957","24.9372585130013","26.8463657489038","24.7872978801239","27.6124294369186","24.9671951418081","22.2227792570986","23.1425713718061","21.787935227326","22.4871034019622","12.3224742609761","8.09817736631194","5.35948434334897","","",
"Liberia","LBR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.6157605375687","13.1121255984857","12.1507179540929","16.2805400771539","16.3308919434133","12.1610486891386","15.5016420361248","12.3612976182062","11.9604457698948","9.48100203763634","11.8406285072952","10.7461240310078","13.5168383822851","19.358996133254","11.6389465616944","9.51658544855648","21.0482643995738","19.1096779450883","21.6648129995476","26.0180306878529","19.8007992326027","8.44242069649716","15.2187654168722","21.6855173162296","26.2237211424","17.382012837146","13.8004674607543","13.7077561764599","15.1337630488594","14.162884479349","","","","",
"St. Lucia","LCA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.2401116687152","19.7831816168441","19.5934783689267","20.0215112301822","21.220446988715","22.0526296814664","18.9967518172166","19.1206380668007","20.3568296121743","21.0863457438348","19.8909428336319","20.2659293869562","19.4837325360754","18.8963366655038","18.5643148284268","19.6632072277202","19.6722700335289","20.5383780194699","21.7508352384405","22.9625199295724","20.3731013003288","21.7533471994455","22.257055843712","22.2541956853266","22.1160855304665","21.4599814382009","20.2304472393654","19.1775186519263","18.7926362914121","19.2264655557232","18.8434157703203","17.8802235041861","20.3740027667912","20.425312496187","",
"Least developed countries: UN classification","LDC","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5973893014003","22.1720911813902","21.5134423213153","22.7872581937096","23.4439691944846","23.6860110651565","23.3057586121777","23.8275912015255","25.2905750084988","26.8163261505659","25.1451330705299","25.3012743536337","25.4673470148501","25.8703795830416","26.1310989626129","26.5387222907384","26.4554717592525","27.4600098687949","28.9288542841452","29.7214450030797","29.0994853804193","29.603183031876","29.4158153055974","",
"Low income","LIC","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.8871321761822","19.954649033934","21.4155056885002","21.8349882373177","21.5730440867224","21.6361778412932","22.7483445127633","23.7385260322334","25.1786583501125","23.9668273340615","23.6105235279486","20.5943610523295","",
"Liechtenstein","LIE","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","14.2065676370139","17.2910188247273","15.333955061693","17.0045531861284","14.4438262312332","12.5309252845126","14.333693175003","15.2373575301538","15.8518380294831","19.2731936725096","18.9475995316159","17.067615658363","17.301764281498","13.7361443164529","15.7124226999285","15.5773789366746","16.2103102340827","14.4450243085121","20.0492206726825","25.8212915417947","33.7682444721692","27.7748367743074","30.7614018823435","28.8912097762354","25.8270133857141","23.8226327944573","23.6596944404203","23.332299731094","22.7775225018245","21.724476063059","22.205889665117","22.8701875948381","24.2753648746834","25.557234794271","27.0271670431233","25.7310878563342","24.2490834860857","24.3861426620179","25.1367897004477","27.2905151438158","28.0392736849136","22.0040128023487","23.2890507211333","22.0204689465055","25.2537615246688","26.8274555178569","27.9799093470538","27.9521433553302","27.5523830555003","24.4338657450541","","","","","","34.2757988102027","36.4530444591307","39.7266305240882","38.0567747739537","34.1087160591809","32.9794177787945","36.7436751112531","34.390927742016","",
"Lower middle income","LMC","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","18.6092159426616","19.4727215928976","19.0733872900918","19.4591314107801","20.6093406720071","21.386573134618","19.3035701730778","19.9601510180024","20.5865355840993","20.2223209311362","21.2180990310175","21.6424339394499","22.3758963417701","22.6375812881831","24.5718576455318","26.3312815360608","28.9245533437371","31.414903215965","29.9044051165129","25.9105864160793","28.7104441400418","25.8160796413937","24.6199345290738","27.2569551253799","27.6202030546353","26.1389806614937","25.7304217786657","24.2592767559966","24.388025906057","26.5404656033818","28.4527775053501","25.7842939389741","28.0269319487239","25.636088558272","25.9388449221407","25.6713903942161","23.2855683006506","23.5490442029048","23.1789486282107","27.5877264788364","25.1728362279602","27.4343152067947","27.5177258550908","28.5775461102964","31.322034576625","31.3780638668162","31.5067320894844","34.2494019650469","33.0986975848241","33.6366012828625","33.6238837488587","32.5852927704953","31.607015916813","29.1960992442832","29.4763242926049","28.8507238174892","28.6779587561899","30.0224535621342","30.5726904537655","29.078144877027","27.3016261362712","29.3104178286416","29.6712470792311","",
"Low & middle income","LMY","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","25.2404256372015","19.0761141878304","16.6847377894614","18.9976596294367","20.3149944068019","21.7194639494314","22.3214357234639","20.4311832826119","20.7154853176307","20.8233599606556","24.2264820307033","24.638404387557","24.214498517705","25.0270608418766","25.6745799024649","26.8483521778764","26.6854245622981","27.7778326628675","27.9124379700966","26.3435517550402","27.5970362726205","26.5160513811037","24.8097798948991","24.9555464526605","24.9377796414006","25.1314195620149","24.3732160049881","24.1013164959648","25.9194642350753","27.165148746072","26.7267691027037","26.0080861742127","26.6511557331243","26.7037635865957","26.2218267921469","25.4157160026249","24.7331277197647","24.1118906236253","23.1538645403533","23.7573936212411","23.7452010663928","24.6273572858122","24.9625095080353","26.4488594431153","27.9528628818235","27.5869546326212","28.050721016067","29.466696257891","30.6182275523472","30.8939715011665","32.1620662247435","32.9169404344664","33.0077130500166","33.0293331500566","33.0977326491824","32.6686422202584","32.2850303336402","32.6993531982693","33.6923904554336","33.0908373280356","33.5056904505861","34.3863802728558","33.9472052316198","",
"Lesotho","LSO","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","2.02429149797571","3.92156862745098","7.02341137123746","8.63095238095238","9.70350404312669","11.4795918367347","10.1234567901235","11.5757146231987","12.3034859876965","11.6723259762309","10.183299389002","9.14076782449726","11.2540192926045","14.268727705113","12.6829268292683","18.0831826401447","34.2679127725857","23.7953599048186","25.0215703192407","32.7466230045027","37.0427551324011","37.5991076115486","","","","","","","","","","","","","","","","","","","","","","","","","","24.9246019342258","27.9814428627338","30.538219790262","31.3011900430751","25.3316425094885","35.7205960501896","32.6667455053055","34.0968182808394","30.4366347369568","28.5452021903605","22.210968478069","21.4472792170962","27.1204822076739","26.0902619928273","29.2381285917163","29.0318098492966","",
"Late-demographic dividend","LTE","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","31.3311977630959","19.2490027505511","14.3401149572303","18.3204123739634","19.7610048256557","21.6987428393947","24.2677404344947","20.115226140798","20.7389005882445","20.7884899036429","25.706705532111","26.0206154893012","24.320858985134","25.3020297830046","25.450398693006","26.7350800002159","24.8216837566277","25.3415421401169","28.0014889900409","26.8973500024834","25.8544609819988","25.1286014905275","24.5934403199056","24.8452332276745","26.181960073273","27.7546414261883","26.3932167722027","25.7010718200671","28.4796448542802","31.2729872927001","27.7795977110757","29.6608832359716","29.8108817056672","30.2939135566288","28.7030841258938","27.4367072559826","27.1438123682483","26.276079678708","24.9924391456189","24.7709862312844","25.2755295414215","26.6890230236104","26.8435158037405","28.358021867629","29.5199611953998","28.7402182548262","29.0276744782014","30.6540912863929","31.9787081252259","32.3423720662552","33.5895770780994","34.0725778970312","34.5198258461654","34.8257184938225","35.0075788530612","34.9905284260047","34.8245575888043","34.7653293718139","35.601058752079","35.8022844842489","36.4154667053386","36.6036313326739","35.9148281218174","",
"Lithuania","LTU","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.7947950594606","21.1123421131732","24.6218725034517","24.3796183032107","21.3965688426492","18.8326305135006","19.0892948261178","20.8090110192803","21.9689061787162","22.8879569656287","24.2662520734704","26.9471316835605","32.3099074189196","28.1239625136103","12.6569992989928","18.1257054645364","21.9624648052468","19.7601669887094","19.5257637649991","19.622590890742","21.2697617808616","19.2082502118418","19.1811193870646","20.3563484448039","17.7839591202137","14.5801333831343","20.3699603458735","26.8730045530901","",
"Luxembourg","LUX","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","21.9872223427476","25.2812237431209","24.2877150301069","23.0610605227822","18.0428545404864","19.5099424310713","19.3930054340594","17.3835367106925","21.2514156715794","18.7951946047415","21.4929474762229","20.9116234831966","21.1704214263022","20.7452646689846","21.0731540050789","17.2837877111523","20.6886272513962","23.5453081062902","24.3144748889298","24.0079552872063","24.7126947108772","26.4145586242013","22.9760003027068","23.148090454583","21.8974256143903","20.448335342484","19.6570289217152","21.3391964245058","22.3255803948791","23.6884713315939","22.5591443010138","22.2118034133241","20.4278629315455","21.3095582474848","21.3053196225941","21.5102572947922","19.0038754886789","19.5133253491461","20.5796394806551","16.1829007965354","18.0831934936242","19.2687977063888","18.7523048822473","18.1453726914237","19.0935867595733","18.9584857711264","17.9319132619894","18.8897175502242","17.0446882898009","18.6929443935291","17.3453237368818","18.8395798502118","17.7457699699467","",
"Latvia","LVA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6654645820241","19.0274667597852","21.0553441225919","25.6500331274196","22.0855455891562","24.4864009411093","27.8515753047765","27.8472800074705","29.786592752267","33.0804869149207","35.057530661061","39.8231416445334","41.5597038315464","35.2712985032683","22.4366116056372","20.343924528886","25.7640063874227","27.5213180897769","24.3498024749209","23.8626989255222","23.8050952530522","21.1648040125931","22.0128731257759","23.2057523274348","22.8236512575905","21.4023551799099","25.0102372093955","25.8208998460202","",
"Macao SAR, China","MAC","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","22.0019682271897","24.393993141776","22.2497853258277","22.7260211106012","25.1690152317341","24.8198456731076","25.1317719936967","24.57100795878","22.8110599078341","27.6162983608733","32.0299139845325","31.9842271992202","31.985111168614","26.3243204730861","19.6173085668311","18.6832525318749","16.0053836793392","15.8347347500382","10.3790763118689","9.24118159384526","9.88855116514691","13.6347831345337","16.0689606708674","25.5371349381512","33.5204261683499","36.5478705097145","30.4045920575905","18.5051316117728","13.2466360172923","13.7731097556848","14.6470383679147","14.0691068856727","19.7963130193653","25.336939962414","21.847179361943","19.5830170062392","17.2476640024061","14.140009897872","26.0881805295573","22.8160822180812","24.1880086227347","",
"St. Martin (French part)","MAF","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","10.2434744114687","9.69546401118119","11.4344909017302","12.0105502193013","10.4545644182828","10.6166219839142","10.0989289640011","13.2524649714582","12.5883412866204","14.1944910438877","18.4855901303631","17.9446388800509","15.2795031055901","16.8630051490092","20.4591532498509","25.3879322182857","29.19775238455","32.5093949076586","25.4342386771585","24.4926905533259","30.3534826527884","31.7188845673213","33.4285220296226","26.3485595036546","31.1128523022278","30.6779461220974","27.4821582933337","25.1169980630902","24.4438164718486","30.2708138766024","31.0602945352303","27.3221610641672","27.7103685909534","26.474195560737","25.6674729824651","25.3939420349467","24.4714406112807","24.9216637673309","24.999620047703","23.2448568962671","23.8068463049384","24.8603718465594","24.4137992922944","26.0506060390894","27.8984050253427","27.4168142643006","27.9527831008725","30.8038848648652","35.5127958030057","32.1852748633952","31.4907166374774","32.9462436922694","32.1793544302158","32.0046200923723","30.7742542343433","30.1771882324678","31.9579912798641","31.658071451264","32.1395672992051","30.594933523466","28.7769734233308","30.5314785048093","30.3040691406585","",
"Monaco","MCO","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.8766959657948","24.2453602805595","23.8135466343687","25.8731282982353","22.8835502404973","23.9469590858874","23.2823598271446","21.6601824678981","23.1775987544806","26.3591502247752","30.8255630510995","32.7480806184922","38.1055549316863","39.227918692985","23.1418973846398","23.8517865932859","24.0486714251096","24.1985192443336","24.9382002000225","23.7825706600568","24.0620907895527","21.9868853235417","21.9389542125047","26.5918106703471","25.1036618823408","23.8644443526077","26.8561258664432","25.856705399585","",
"Madagascar","MDG","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","6.9613625378503","5.83551419991063","5.04449867942","6.75822990623454","7.07019636567601","6.50063403554351","8.53281324018945","9.26474203488408","10.3193215223837","10.7834546916479","9.91271736606304","11.2194733530156","8.81975924121034","9.09738352810989","8.66018399267729","8.13715829190873","8.13472611388401","8.07825703921239","9.5865743964621","16.0939307054503","46.5896581909409","35.687885955184","26.3480535956173","25.9991421358961","26.8216361350768","18.7639055880811","20.5055813794194","25.0007053617865","17.6010365040269","40.7488308955784","35.9623142146368","30.6747092543918","36.093866863912","37.8751249459515","32.8728710665706","8.87091919130073","9.52611618731957","10.1519133023369","12.2465309420613","12.2933453010977","11.9305464071932","14.5092173370671","10.9702431408945","13.7245656856915","21.1510251154033","19.3271126967742","20.3112680040621","26.5179313396028","38.7460962157139","37.2218957020948","27.0273897313715","23.3511667280009","20.1689187861962","16.5129132506109","16.4906896468032","15.9918879278761","16.3659933895724","15.8063768976943","20.7029752410218","22.6840481290776","17.7153251099228","15.0978087621828","20.6658491428396","",
"Maldives","MDV","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","28.9619200840984","28.6326072994018","30.1050177519267","27.5678903322679","29.1001262044521","23.5648041618756","30.0559129378105","30.6624341580156","35.6047985282487","36.5211287883945","35.2721989911577","26.1195584680046","28.6201777156809","27.1577171382692","27.0731822556233","28.9081870612904","27.4116945233282","22.5400082986427","21.5985253614806","19.4002953922662","20.2681180687143","18.4132899258063","28.1997060780263","23.0863672501306","23.1579334156389","23.4026869080215","21.3734519904665","23.3677744413728","23.9184904893647","21.6343272850119","23.1969457801648","22.652906859467","21.0206790112741","22.1293233381481","21.9997334463731","23.0278729746253","23.5799184476489","22.5913604811115","23.4285762944701","26.0983733753199","26.9960658518594","27.8839697808203","26.4118041544331","26.2553352914147","25.8090362751906","25.5799085546344","26.7049095237535","28.2057834254363","27.9916874527634","27.9014053872801","26.8906258506266","27.3761076307508","26.9810732136879","25.7609439125619","25.5515563505154","",
"Mexico","MEX","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","18.3688343558282","17.5637288135593","16.4549473684211","18.3733962264151","18.8646613545817","20.2608424908425","19.4564473684211","20.1564759036145","19.3893188010899","19.664802955665","22.7391891891892","20.2417551020408","20.3132389380531","21.3820984081042","23.1722888888889","23.6922909090909","22.2885557986871","22.8457111952407","23.6054942233633","25.9466492829205","25.7298176698355","25.9443022589866","21.5598864632214","19.7815112646511","18.9307417598047","20.009776685914","17.8341987947217","18.3105787376877","22.7512685293159","23.1062411899557","23.270603544648","23.4262767281749","23.3205990261669","22.6240306574294","24.3372579448117","19.311543363515","19.7376269610509","21.1460171251619","22.8039516150861","22.2434377526015","22.2649246118729","20.2738215571294","20.4084256246843","20.8808458648635","22.0461782270566","21.5221459741421","22.564102949544","23.0719146913573","24.1213158820727","23.259250803935","23.3314894069097","24.2517581350559","24.3777390631793","22.6807316061557","22.2932759824671","23.7361297477321","24.3433923367685","23.8923507084672","23.4774930613878","22.1108367141392","20.2007410007137","21.455393094216","22.7449571978435","",
"Marshall Islands","MHL","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.6774518064738","18.0529800175206","29.2948555542887","26.6143662716204","19.6865803728963","37.7690694998839","42.6036101447885","23.0453621389099","12.7253433397234","24.111281607108","20.2090458904726","17.2335400129351","20.1856948168191","22.3075605664742","22.32629055499","52.8786607801979","20.2588181457766","19.1627816556313","20.098819166561","",
"Middle income","MIC","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","25.7496871335238","19.3575413179084","16.8535734566732","19.2785063066815","20.6322874949","22.1026294017384","22.7422220122196","20.8118356899271","21.0644078447241","21.1474889096424","24.6401649277578","25.0541007475584","24.609834846841","25.4006799244305","26.0673251798604","27.3145721958704","27.1765716775627","28.3397490239269","28.4404148420858","26.7785838328284","27.9483635668362","26.8922058860706","25.1798192596173","25.3752402322423","25.3923413525279","25.5874018989014","24.9072185978538","24.6752629409633","26.4061131780493","27.7135013149205","27.3067526040804","26.6915692018656","27.1836024672022","27.2300634707521","26.7565344865846","25.8662143460744","25.0992173034129","24.5107097637719","23.5528075124417","24.2105235228275","24.1765531015227","25.0940274106142","25.4562591413982","26.9386048980316","28.4707460017778","28.099124223411","28.5455640331382","29.9731247132263","31.1524694397812","31.4557938321587","32.6853740948848","33.1180440578085","33.1770135757592","33.1721716917968","33.2465683326268","32.8289722005845","32.4351917828125","32.84260123666","33.785777860761","33.1709264090724","33.6068044195029","34.4793637662352","34.0805654270929","",
"North Macedonia","MKD","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7631578947368","16.8078512396694","14.7211026922457","15.2046341972908","14.7032467532468","19.7346209712244","19.0979185637389","19.9395889871872","21.1653905377665","18.7271147661783","21.8801026358759","17.3554734085335","20.8302234116196","17.9293173647346","21.045921092932","19.845548830107","21.408135228766","23.7126866171971","27.9327050543518","25.7424835151053","24.4680948373642","26.9131339592319","28.9271763841244","28.8080479626054","30.2952252615938","30.4035752494839","32.5096882119049","32.2729434757145","32.3288110664903","34.2601160992835","29.9174897960051","32.2208513377458","35.0360351087453","",
"Mali","MLI","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","17.3921637395324","17.0813258747538","17.3408456211522","15.2773172101041","16.0058256996659","17.0861291683679","16.8868740463655","13.5329545679191","15.5218721043303","13.3633796317428","15.5885840713829","15.9178359263865","15.4745263372056","","","","","","12.8428493150815","16.6363422706803","20.1516243295171","18.5008020168808","21.3388686281479","19.0912710643225","17.1145319471044","20.8183329219486","15.4644452159437","20.6747527790828","21.1720845010461","19.3917498000322","20.6644626758622","19.8043163845826","17.8932137611564","17.175657558085","20.4895164611582","15.7457655829161","20.8118359740796","21.6290196239317","20.8818917716917","21.1924485501978","23.8741370623323","24.1179425708989","21.9995549559342","24.0257450501887","19.723448785902","17.1830626727704","19.1059634037452","20.1609577496481","20.7608977643659","23.9626487999456","21.5892147737022","20.4583026020596","22.5316826382872","16.4657680929457","21.7863327915094","20.2895513691988","",
"Malta","MLT","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","30.0268419309424","26.6420115336282","22.8899154445025","20.2751571453255","24.8843556713471","21.5620366885652","25.2279960827519","23.8201491282166","21.5148252124755","23.3716451724714","22.5768650526351","24.8364278309448","28.9315230453448","27.4876509593313","26.5117277892307","25.7805608256389","23.3909466712188","25.2385298695718","26.4066163080034","27.1532317474863","30.6266775247271","28.960017601087","25.2780440388457","27.3768837797339","28.0976320532642","25.7113749736528","26.7355344449611","24.5488227560655","25.7719582332905","23.5612535612536","26.9113578478496","20.7219110689438","17.3584879121769","22.8387025625496","24.030567755126","27.6856684071609","23.5981368185849","23.5580178858298","22.1286272380881","20.0318868155375","22.276746058807","17.6817074792038","17.1554138511693","16.1742786085464","15.6642444373536","24.1401023401362","23.2545493931927","20.6155798761813","19.8529439381594","20.7686822070209","21.7398589129892","21.4364358156171","26.249994842913","",
"Myanmar","MMR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.0001947654768","20.1076615881553","23.277562752124","24.8929326913389","20.9902039883922","21.7412379136892","22.5358911086089","21.4955085288077","22.7924814143059","22.4157168462222","24.7533007472829","26.0966956014395","23.9544745261569","24.2815559666816","25.2883030023053","27.3378721301426","26.95896925189","26.3621761905633","28.1134382737189","27.6120000238643","27.981001078403","28.1434729370754","26.4855474660222","25.8205949265123","27.4883190976728","27.1292241809251","27.4837001082354","26.3795071457817","26.2163039083171","25.5261493406698","",
"Montenegro","MNE","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.3884042304628","23.4356927210816","18.7610862768708","15.4139251772035","16.6311430886528","17.7265048810079","23.9280079681826","34.7571406046867","41.1766127504244","26.9431434597042","21.7699330259289","19.3288615683563","20.5856587993564","19.60638587995","20.2213930794275","20.0951590800632","26.1045756030723","30.2228075655993","31.914851183647","31.9777923076597","31.1863689218605","26.6549158485896","30.3051239884821","",
"Mongolia","MNG","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","69.9558718786855","70.229340055089","58.0062974780677","57.8003324002949","62.7919911794413","63.8526573047986","50.8314408909772","46.8027904885571","47.8010959825887","29.0673253770095","30.9643591559953","25.6548697879487","21.0659575413413","19.0665976685934","26.784995815134","26.2010287581871","25.0346861382196","30.4655243154493","31.6881228223749","29.0107404848956","25.173949785278","24.6417075952243","32.2627884248842","31.1831570262103","37.528559156119","35.8851879544863","38.7051385960366","43.5661414829151","34.3709459159075","42.0869542882428","58.1507247959228","55.8986192180437","53.2757084028233","35.1752976434075","24.5138485191018","22.6294099437432","27.4062542965908","39.3779275132102","35.591845156927","22.3835976647751","36.7190295728399","42.3321000384678","",
"Northern Mariana Islands","MNP","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritania","MRT","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","24.7310167107282","30.1906157227256","18.4075918278707","8.16717924134188","7.06288270846505","6.96635682484271","10.8766218220149","13.9517303750682","11.3903434473616","11.1695335447107","11.5864679066286","15.4166892650336","4.38030668353999","8.15954276696417","17.4888982449064","21.5025082181332","19.8305459615719","15.71718639584","12.9430292793397","18.3739933730319","21.2463784974977","23.9059852753903","18.4431861920423","17.0818112755499","19.6857245684812","20.8084991916367","19.7889250587807","19.5592164762895","12.9862448754565","13.9512795873061","14.6338512824731","14.4443502118254","10.0105901734436","34.3077171540955","14.2385720785393","12.3153931724853","10.5788353809704","9.76230646855597","11.1407459240874","11.2958011224599","12.5085469242344","9.54380012885794","21.4753295588021","35.2538232287992","48.9053401235726","26.0006567885753","28.1438609348401","33.0199276284352","26.4330171849138","32.2510831347375","38.6535658062962","49.1668225188386","47.5574424488877","41.7967195897633","38.4614769908791","31.2776418660843","37.8988023757749","46.449713018719","40.5222920920855","38.6593231676652","40.6159856690742","34.519778547091","",
"Mauritius","MUS","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","30.8035714285714","29.952223447262","30.7286673058485","31.217277486911","20.7312866505692","25.2522284258987","18.1663113006397","17.4645459531458","22.0403899721448","23.468528102058","21.9289340101523","25.592436627859","31.0183732524492","31.1173889523352","30.2104462474645","28.2217590616167","29.0668813272955","30.5395542625518","31.7792848852779","25.5804917091689","24.6786935100125","29.3887833923362","25.7786094685903","26.7045921831624","25.98179760586","20.730811609862","22.0519165122427","23.679245218727","24.3928710620397","22.6680423756606","25.5732041100193","25.9851652162328","25.3459933721249","23.7657494618791","27.1050828524762","23.9463839079139","24.3805683257093","21.527459454017","19.0687671568199","17.4924454073778","17.2729100576382","17.6679827687206","18.8728259543603","19.4359392940552","18.2149110886351","19.7931525646033","19.927251879443","",
"Malawi","MWI","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","11.8479372655984","13.5520439711439","16.4517708503346","19.0265486725664","18.761451080982","18.3867403314917","18.1024628494233","16.379840196681","16.3707699852869","13.5942235692637","17.5078197649844","20.7487456580471","21.5260196905767","23.6393740319393","28.4889316650626","23.3790077019524","21.8444009257611","23.8466295609153","26.6694821306023","28.9139238325004","30.4213251294365","34.9868953187649","37.3136951069506","37.5702685821362","33.5600251414205","27.5809990964244","25.985417772439","23.0819510390331","26.3613727400671","29.8708580008172","32.3603261645435","37.7904739350522","35.3625515987311","39.1837113952867","41.2020812335965","43.6399023701753","41.4791985244273","42.9730832697528","26.6749751979749","22.3820005053796","26.8674891484592","24.398219973396","24.7773431485884","22.7633850643195","23.0495646010531","22.3964178094036","22.7035242231695","23.4095349745995","21.4583043811993","17.8356949570531","23.3865410976414","23.1882579658738","25.7486213670602","25.9371066959614","24.9776084262813","25.424263277142","25.9955119994004","25.5473434515187","23.8974199608763","21.0482403944815","19.6580082281542","22.1067748404328","23.5061778800865","",
